0,0,0,1.0,0,0,1.0,10.0,0,2.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,0,0,0,0,0,1.0,0.5,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.0,0,0,1.0,0,30.0,1.0,1.0,1.0,1.0,0,2.0,0,0,0,0,0,0,1.0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,5.0,2.0,0,4.0,4.0,0,0,0,6.0,0,2.0,6.0,5.0,2.0,6.0,2.0,0,0,0,0,0,0,0,2.0,3.0,0,2.0,0,0,0,0,2.0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0,0,0.5,0,1.0,0.5,20.0,1.0,2.0,1.0,1.0,0.5,0.5,0,0,0,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0,0,3.0,0,0,1.0,60.0,0,0,1.0,0,0.5,1.0,0,0,0,0,0.25,0,0,0,0,10.0,0,2.0,0,8.0,0,0,0,0,0,0,0,0,0,3.0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,4.0,6.4,1.25,0,0.6,2.0,0,0,0,3.0,0.45,0.1,2.0,0,0.4,0,0,0,0,2.7,0.8,0,0,0,0,0.25,3.0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.75,1.5,0,1.0,0,0,0,15.0,0,0,0,0,0,0,0.6,0,0,0.35,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,0,1.0,1.0,0,1.5,1.0,0,0,0,2.0,2.0,1.5,6.0,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,0,0,2.0,0,0,1.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,0,0,1.0,0,0,0,30.0,1.0,2.0,0,1.0,0.25,1.0,0.5,0.25,0,0.15,0.5,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.0,0,0,0,12.0,1.0,2.0,1.0,1.0,0,0,0,0,0,0.25,0,0,0,0,0,1.0,4.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0,0,1.0,0,0,1.0,8.0,1.0,2.0,0,0,0,1.0,0,0,0,0,1.0,0,0,1.0,0,0,1.0,0,1.0,0,0,0,1.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0,0,1.0,0,0,0,0,0,0.5,0.25,0,0,0,0,0,0,0,0,0.5,2.0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,0,0,0,2.0,20.0,1.0,2.0,1.0,0,0,1.0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.5,0,2.0,2.0,0,0,0,2.0,0.5,0.5,2.0,0,0,0,0,0,0,0.5,0,0,0,2.0,0,1.0,0,0,0,1.0,0,0,1.0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.0,0,0,0,0,0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0,0,0,0,0,0,8.0,1.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,1.0,0,1.0,0,1.0,1.0,30.0,1.0,2.0,1.0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,1.0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,0.1,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,0,1.0,0,0,0,1.0,70.0,2.0,2.0,3.0,0,0.5,0,0.5,0,0,0.75,0,0,0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,0,5.0,5.0,0,3.0,5.0,0,2.0,0,6.0,0,3.0,10.0,5.0,3.0,6.0,2.0,0,0,0,2.0,0,0,0,0,0,0,2.0,0.9,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.0,0,1.0,1.0,0,0,0,0,1.0,0,2.0,0,0,0,0,0,0,0.5,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,0,2.0,4.0,0,1.0,2.0,30.0,0,0,6.0,0,0,4.0,2.0,1.0,0.25,0.5,0,0,0.25,2.0,1.0,20.0,4.0,2.0,0,0,0.3,0.25,2.0,0,0,3.0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,0,0,0,0,1.0,10.0,0,2.0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,0,0,0,0,2.0,20.0,0,2.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,2.0,1.0,0,0,0,0,0,0,0,2.0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,2.0,0,1.0,0,0,1.0,15.0,0,2.0,1.0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0,0,0.5,0,0,1.0,0,1.0,0,1.0,0,0,1.0,0,0,0,0.25,0,0,0.5,1.0,0,1.0,4.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0,0,3.0,0,0.75,0,0,1.0,2.0,0,1.0,0.25,1.0,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0,1.5,0,0,1.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0,0,1.0,0,1.5,0,30.0,1.0,2.0,2.0,0,0,2.0,2.0,0.75,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,1.0,8.0,5.0,0,5.0,5.0,0,0,0,5.0,0,4.0,10.0,5.0,3.0,5.0,3.0,2.0,0,1.0,2.0,0,1.0,0,4.0,0,0,2.0,1.7,0,0,5.0,4.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1,0,0,0,0,0,0,30.0,0,0,1.6,1.0,0,2.0,0,0,0.5,0,0,0,0,1.65,0,0,2.6,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0,0,1.0,0,0,0,30.0,1.0,2.0,0,0,0.15,1.0,0,0,0,0.25,0.5,0,0,0,0,0,0,0,0.3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,0,1.0,0,0,0,0,30.0,1.0,1.0,1.0,0,0,2.0,0,0,0,0,0,0,0,0.5,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,0,0,0,0,0,0,60.0,0,2.0,0,0,0,2.0,0,0,0.5,0,1.0,0,0,0.5,0,0,0,1.0,0,5.0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0,0,1.0,0,0,1.0,0,1.0,2.0,1.0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0,0,2.0,0,0.25,0,0,1.0,2.0,0.5,0,0,0,4.0,0.5,0,0.25,0,0,0.5,0,0,0,0,0,0,0,0,0.25,1.0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,0,2.0,0,0,0,0,70.0,2.0,2.0,4.0,0,0,0,0,0,0,0.75,1.0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0,0.6,0.35,0,0,0.5,0,0,0,0.5,0.2,0,0,0.5,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0.25,0,0,0,0,0,0.9,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,0,2.0,0,0,0,0,0,1.0,0,2.0,1.0,1.0,0,0,0,0,0,0,0,1.0,0,0,2.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.5,0,0,0.85,0,0,0,0.8,0.6,0,0,0.35,0,0,0.1,0,0,0.7,0.4,0.25,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,0,5.0,3.0,0,5.0,3.0,0,2.0,0,5.0,0,4.0,10.0,7.0,5.0,0,3.0,2.0,0,3.0,1.0,0,0,0,0,3.0,0,2.0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5,0,1.0,2.0,0,1.5,0.5,0,2.0,0,2.0,2.0,0,6.0,2.0,0,1.0,1.0,0,0,0.5,0.5,1.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,0,5.0,0,0,0,0,0,0,0,7.0,0,4.0,10.0,5.0,3.0,3.0,2.0,0,0,0,2.0,1.0,0,0,2.0,2.0,0,2.0,1.0,0,0,5.0,4.0,0,0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0,0,0,0,0,0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,0,1.0,4.0,0,1.0,0.5,30.0,0,0,2.0,0.5,0.5,0,1.0,0,0,0,1.0,0,0.25,0,1.5,11.0,4.0,2.0,1.0,2.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,0,2.0,0,0,3.0,0,80.0,0,2.0,0,0,0,0,0,0,0,0.75,1.0,0,0,2.0,0,2.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0,0,0.3,0,0,0,0,0,0,0.45,0,0,0,0.45,0,0,0,0,0,0.9,0,0,0.8,0,0,0,1.5,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,0,0,4.0,0,0,0,0,0,0,2.0,0,0,5.0,0,0,0,0,2.0,0,0,0,3.0,10.0,3.0,1.0,2.0,2.0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,0,0,1.0,0,1.0,0,30.0,0,2.0,1.0,0,0,1.0,1.0,0,0,0.25,0.5,0,0,0,0,0,1.0,1.0,0,2.0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,0,1.0,3.0,0,0.5,0.5,30.0,3.0,0,1.0,0.5,0.5,0,0.6,0,0.25,0.5,0,0,0,0.5,0,10.0,2.0,0,0,2.0,0.25,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,0,5.0,0,0,0,0,0,2.0,0,7.0,0,4.0,10.0,5.0,3.0,5.0,2.0,0,0,0,2.0,2.0,0,0,0,0,0,2.0,1.0,0,0,5.0,7.9,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8,0,0,1.5,0,1.2,1.4,60.0,0,0,0.7,0.65,0,0,1.5,0,0,0,0,0,0,0,0,0,1.8,0,0,1.1,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,0,0,2.0,0,0,0,0,1.0,2.0,1.0,1.0,0.25,1.0,0.5,0.35,0,0,0.5,0,0.1,0,0.25,0,0,0,0.2,1.0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,0,0,1.0,0,1.0,1.0,0,0,2.0,1.0,0,0,0,1.0,0,0,0,0.5,0,0,0,0.5,0,1.0,1.0,0.5,2.0,0,0.3,0,0,2.0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.25,0,1.0,0.45,30.0,1.0,0,2.0,0,1.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.25,0,0,0.2,0,0,0,0,0.25,0,0,0,0.5,0.3,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0,0.1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.35,0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6,0,0,0.3,0,0.45,0.35,0,0,0,0.3,0,0.25,1.0,0,0,0.3,0.1,0,0,0.3,0.25,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,0,4.0,4.0,0,4.0,4.0,0,2.0,0,6.0,0,3.0,6.0,5.0,2.0,6.0,2.0,0,0,0,2.0,0,0,0,0,0,0,2.0,1.0,0,0,0,0,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5,0,2.5,0.7,0,0.5,0.7,0,1.0,2.0,0.8,0.45,0.35,1.0,0.45,0.6,0,0,0,0,0.4,0,1.0,0,0.75,0,1.0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,0,2.0,1.15,0,2.0,1.1,60.0,2.0,2.0,2.0,0,0,3.0,0,0,0,0.5,0,0,0.25,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.3,0,0,0,0,1.0,0,0.3,0.35,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5,0,0,0,0,0,0,30.0,1.0,2.0,0,2.0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5,0,0,4.0,0,1.0,0,30.0,0,0,1.0,0.5,0.5,0,0,0,0,0,0,0,0,0,0.5,5.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,0,0,1.0,0,1.0,1.0,30.0,0,2.0,1.0,0,1.0,1.0,1.0,0,0,0,1.0,0,0,0,1.0,0,1.0,1.0,0,1.0,0,0.2,0,0,2.0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,0,5.0,3.0,0,3.0,5.0,0,0,0,6.0,0,2.0,10.0,6.0,3.0,6.0,2.0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,4.0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0,2.0,0,0,0,0.7,0,2.0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.0,0,0,0,0,0,0,0,1.0,0,0,0,0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,0,0,5.0,0,0,0.5,30.0,2.0,0,3.0,0,0,3.0,2.0,0,0,0,0,0,0,0,1.0,20.0,5.0,0,0,3.0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,0,1.0,0,0,1.45,1.6,0,1.0,0,1.25,1.0,0.5,0,0.8,1.1,0,0.4,0,0,0.65,0,2.0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0,1.0,0.5,0,0.4,0,0,1.0,0,1.0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0,0,2.0,0,0.75,0.5,10.0,1.0,2.0,0.5,0.5,0.25,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,0,0,1.0,0,0.5,1.0,12.0,0,2.0,2.0,1.0,0,1.0,0.2,0,0,0.25,0,0,1.0,0.5,0,1.0,3.0,1.0,0,0,0.5,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,0,3.0,0,0,1.0,0,60.0,0,2.0,2.0,0,2.0,0,2.0,0,0,1.0,1.0,0,1.0,0,1.0,0,2.0,1.0,0,0,1.0,0.25,0,0,0,2.0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,0,4.0,3.0,0,2.0,3.0,0,2.0,0,5.0,0,3.0,10.0,4.0,0,4.0,2.0,0,0,0,0,0,0,0,0,0,0,2.0,1.0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,0,0,2.0,0,0,0,30.0,1.0,2.0,1.0,1.0,0.2,2.0,1.0,0.4,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.5,0,1.0,1.5,0,1.5,1.5,0,0,0,2.0,2.0,2.0,6.0,2.0,1.0,1.0,1.0,0,0,0,0.5,0,0,0,1.0,0,0,1.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,0,0,3.0,0,0.5,0,0,2.0,0,0.5,1.0,0.5,2.0,1.0,0,0.25,0,1.0,0,0,0,0,3.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,0,2.0,2.0,0,0,1.0,30.0,2.0,0,2.0,0,0.5,4.0,3.0,0,0.25,1.0,1.0,0,0,0,0,20.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5,0,0,1.0,0,1.0,0,10.0,1.0,2.0,1.0,1.0,0.5,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0,0,0,0,0,0,13.0,0,0,0,0,0,0,0.45,0,0,0,0,0,0.1,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,0,5.0,4.0,0,4.0,4.0,0,0,0,6.0,0,2.0,10.0,5.0,2.0,5.0,2.0,0,0,0,0,0,0,0,1.0,1.5,0,2.0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,0,0,1.0,0,0,1.0,0,1.0,2.0,1.0,0,0,0,0.25,0,0,0.25,0,0,1.0,0,0,1.0,3.0,0,0.2,2.0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0,0.25,0,0,0.2,0.3,0,1.0,2.0,0.5,0,0.25,0,0.25,0.2,0.5,0.25,0,0,0,0,0.5,1.0,1.0,0,0,2.0,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0,0,0,0,0,0,0,1.0,2.0,0,1.0,0,1.0,0,0,0,0,0.5,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0,0,3.0,0,0,0,0,0,2.0,0,1.0,0,0,0.5,0,0,0.25,0.25,0,0.5,0,0,1.0,0,1.0,1.0,1.0,0,0,1.0,0,1.0,0,0,0,0,2.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0,1.0,2.0,0,0,1.0,6.0,0,2.0,1.0,0,0,2.0,0.2,0,0,0,0,0,1.0,0,0,1.0,3.0,1.0,0.3,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,0,0,1.0,0,1.0,1.0,20.0,0,2.0,1.0,0,1.0,1.0,1.0,0,0,0,1.0,0,0,0,0,0,1.0,1.0,0.3,2.0,0,0,0,0,2.0,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,5.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0,0,0,0,0,0.5,15.0,0,2.0,0.5,1.0,0.5,0,0.5,0,0,0.5,0.5,0,0,0,0,0.6,0,1.0,0.5,0.5,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0,0.5,0,0,1.0,0.5,30.0,0,1.0,1.0,0,1.0,0,0.5,0.5,0,0.5,1.0,0,0,0,0.5,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.5,0,0,0,30.0,1.0,2.0,0.5,1.0,0,1.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
